Serial_Num,Year,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-07 06:00:00, TS, 11.50, 138.50,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-07 12:00:00, TS, 12.20, 137.50,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-07 18:00:00, TS, 12.40, 137.00,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-08 00:00:00, TS, 12.50, 136.50,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-08 06:00:00, TS, 12.50, 135.60,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-08 12:00:00, TS, 12.50, 134.00,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-08 18:00:00, TS, 12.60, 132.50,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-09 00:00:00, TS, 12.80, 130.80,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-09 06:00:00, TS, 12.80, 129.30,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-09 12:00:00, TS, 12.80, 127.80,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-09 18:00:00, TS, 14.60, 126.10,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-10 00:00:00, TS, 14.90, 124.50, 35.0, 1002.0,tokyo,   0.000,  15.708,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-10 06:00:00, TS, 15.30, 122.70, 35.0, 1002.0,tokyo,   0.000,  15.708,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-10 12:00:00, TS, 15.80, 121.80,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-10 18:00:00, TS, 16.60, 120.00,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-11 00:00:00, TS, 16.70, 119.70,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-11 06:00:00, TS, 18.00, 119.00,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-11 12:00:00, TS, 19.10, 118.00,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-11 18:00:00, TS, 19.50, 117.30,  0.0, 1010.0,tokyo,-100.000,   0.851,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-12 00:00:00, TS, 19.40, 116.20,  0.0, 1010.0,tokyo,-100.000,   0.851,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-12 06:00:00, TS, 18.70, 115.30,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005311N08140,2005,24, WP, MM,TEMBIN,2005-11-12 12:00:00, TS, 17.70, 114.90,  0.0, 1008.0,tokyo,-100.000,   1.518,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-14 00:00:00, TS,  8.80, 129.60,  0.0, 1004.0,tokyo,-100.000,   8.340,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-14 06:00:00, TS,  9.20, 129.40,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-14 12:00:00, TS,  9.60, 129.50,  0.0, 1002.0,tokyo,-100.000,  15.708,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-14 18:00:00, TS, 10.00, 129.80,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-15 00:00:00, TS, 10.80, 129.90,  0.0, 1000.0,tokyo,-100.000,  20.921,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-15 06:00:00, TS, 11.40, 130.00,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-15 12:00:00, TS, 12.30, 130.00,  0.0,  998.0,tokyo,-100.000,  27.887,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-15 18:00:00, TS, 12.80, 130.00,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-16 00:00:00, TS, 13.00, 129.90,  0.0,  996.0,tokyo,-100.000,  33.063,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-16 06:00:00, TS, 13.20, 129.80, 35.0,  996.0,tokyo,   0.000,  33.063,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-16 12:00:00, TS, 13.30, 129.70, 40.0,  996.0,tokyo,  10.835,  33.063,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-16 18:00:00, TS, 13.30, 129.30, 45.0,  994.0,tokyo,  22.006,  39.233,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-17 00:00:00, TS, 13.20, 129.00, 50.0,  990.0,tokyo,  33.382,  48.137,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-17 06:00:00, TS, 13.00, 128.90, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-17 12:00:00, TS, 13.10, 128.70, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-17 18:00:00, TS, 13.20, 128.60, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-18 00:00:00, TS, 13.30, 128.50, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-18 06:00:00, TS, 13.70, 128.10, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-18 12:00:00, TS, 14.20, 127.20, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-18 18:00:00, TS, 14.60, 126.30, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-19 00:00:00, TS, 15.10, 125.20, 55.0,  985.0,tokyo,  43.383,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-19 06:00:00, TS, 15.50, 124.60, 45.0,  985.0,tokyo,  22.006,  55.642,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-19 12:00:00, TS, 16.10, 123.90, 40.0,  990.0,tokyo,  10.835,  48.137,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-19 18:00:00, TS, 16.50, 123.10, 35.0,  998.0,tokyo,   0.000,  27.887,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-20 00:00:00, TS, 17.10, 122.30,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005316N05134,2005,25, WP, MM,BOLAVEN,2005-11-20 06:00:00, TS, 17.90, 121.10,  0.0, 1006.0,tokyo,-100.000,   4.427,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-14 00:00:00, TS, 13.20, -62.10, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-14 06:00:00, TS, 13.60, -62.80, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-14 12:00:00, TS, 13.80, -63.40, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-14 18:00:00, TS, 14.10, -64.20, 30.0, 1005.0,atcf,  17.564,  32.141,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-15 00:00:00, TS, 14.20, -65.00, 30.0, 1004.0,atcf,  17.564,  38.086,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-15 06:00:00, TS, 14.30, -66.00, 35.0, 1004.0,atcf,  32.605,  38.086,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-15 12:00:00, TS, 14.40, -67.10, 35.0, 1004.0,atcf,  32.605,  38.086,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-15 18:00:00, TS, 14.70, -68.40, 30.0, 1005.0,atcf,  17.564,  32.141,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-16 00:00:00, TS, 14.80, -69.90, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-16 06:00:00, TS, 14.80, -71.50, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-16 12:00:00, TS, 14.70, -73.10, 25.0, 1006.0,atcf,   4.993,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-16 18:00:00, DS, 14.80, -75.40, 25.0, 1006.0,atcf,   4.993,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-17 00:00:00, DS, 15.00, -77.60, 25.0, 1007.0,atcf,   4.993,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-17 06:00:00, DS, 15.30, -79.70, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-17 12:00:00, DS, 15.60, -81.70, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-17 18:00:00, DS, 15.80, -83.10, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-18 00:00:00, DS, 15.80, -84.10, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, NA,GAMMA,2005-11-18 06:00:00, DS, 15.70, -84.80, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, NA,GAMMA,2005-11-18 12:00:00, DS, 15.50, -85.50, 30.0, 1006.0,atcf,  17.564,  26.787,main
2005318N13298,2005,28, NA, NA,GAMMA,2005-11-18 18:00:00, TS, 15.70, -85.60, 35.0, 1006.0,atcf,  32.605,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-19 00:00:00, TS, 16.00, -85.60, 40.0, 1005.0,atcf,  42.692,  32.141,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-19 06:00:00, TS, 16.10, -85.60, 40.0, 1004.0,atcf,  42.692,  38.086,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-19 12:00:00, TS, 16.10, -85.40, 45.0, 1002.0,atcf,  50.354,  45.373,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-19 18:00:00, TS, 16.20, -85.20, 40.0, 1004.0,atcf,  42.692,  38.086,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-20 00:00:00, TS, 16.40, -85.00, 40.0, 1005.0,atcf,  42.692,  32.141,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-20 06:00:00, TS, 16.60, -85.00, 35.0, 1006.0,atcf,  32.605,  26.787,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-20 12:00:00, TS, 16.70, -85.20, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-20 18:00:00, TS, 16.90, -85.50, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-21 00:00:00, TS, 17.10, -85.50, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-21 06:00:00, DS, 17.00, -85.20, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-21 12:00:00, DS, 16.70, -84.80, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-21 18:00:00, DS, 16.40, -84.30, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005318N13298,2005,28, NA, CS,GAMMA,2005-11-22 00:00:00, DS, 15.40, -83.50, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 03:00:00, NR,  8.00,  84.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 06:00:00, NR,  8.00,  84.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 09:00:00, NR,  8.00,  84.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 12:00:00, NR,  8.00,  84.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 15:00:00, NR,  8.00,  84.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 18:00:00, NR,  8.00,  84.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-20 21:00:00, NR,  8.00,  84.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 00:00:00, NR,  8.00,  84.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 03:00:00, NR,  8.50,  83.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 06:00:00, NR,  8.50,  83.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 09:00:00, NR,  9.00,  82.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 12:00:00, NR,  9.00,  81.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 15:00:00, NR,  9.00,  81.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 18:00:00, NR,  9.00,  81.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-21 21:00:00, NR,  9.00,  81.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-22 00:00:00, NR,  9.00,  80.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-22 03:00:00, NR,  9.00,  80.00, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-22 06:00:00, NR,  9.00,  79.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N08085,2005,11, NI, BB,NOT NAMED,2005-11-22 09:00:00, NR,  9.50,  79.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-19 12:00:00, ET, 27.00, -48.00, 25.0, 1010.0,atcf,   4.993,   5.543,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-19 18:00:00, ET, 26.70, -47.50, 25.0, 1009.0,atcf,   4.993,   9.827,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-20 00:00:00, ET, 26.70, -46.70, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-20 06:00:00, ET, 27.20, -45.90, 25.0, 1008.0,atcf,   4.993,  15.847,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-20 12:00:00, ET, 27.70, -44.80, 30.0, 1007.0,atcf,  17.564,  21.488,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-20 18:00:00, ET, 28.00, -43.50, 35.0, 1003.0,atcf,  32.605,  41.881,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-21 00:00:00, ET, 28.30, -42.20, 35.0, 1000.0,atcf,  32.605,  51.073,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-21 06:00:00, ET, 29.00, -41.10, 35.0,  998.0,atcf,  32.605,  57.575,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-21 12:00:00, ET, 29.90, -40.10, 35.0,  996.0,atcf,  32.605,  61.893,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-21 18:00:00, ET, 30.90, -39.60, 40.0,  994.0,atcf,  42.692,  65.329,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-22 00:00:00, ET, 31.50, -40.10, 40.0,  992.0,atcf,  42.692,  68.961,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-22 06:00:00, ET, 31.40, -39.90, 45.0,  990.0,atcf,  50.354,  71.117,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-22 12:00:00, ET, 31.20, -39.80, 45.0,  988.0,atcf,  50.354,  73.886,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-22 18:00:00, SS, 30.70, -40.50, 45.0,  986.0,atcf,  50.354,  76.956,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-23 00:00:00, SS, 29.90, -40.90, 45.0,  984.0,atcf,  50.354,  78.829,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-23 06:00:00, SS, 28.80, -41.30, 45.0,  983.0,atcf,  50.354,  79.778,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-23 12:00:00, TS, 27.40, -41.20, 50.0,  983.0,atcf,  58.600,  79.778,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-23 18:00:00, TS, 26.40, -40.80, 50.0,  983.0,atcf,  58.600,  79.778,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-24 00:00:00, TS, 25.50, -40.20, 55.0,  982.0,atcf,  64.336,  80.573,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-24 06:00:00, TS, 25.00, -39.60, 55.0,  981.0,atcf,  64.336,  81.296,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-24 12:00:00, TS, 24.80, -39.00, 60.0,  980.0,atcf,  69.665,  81.937,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-24 18:00:00, TS, 24.60, -38.90, 60.0,  980.0,atcf,  69.665,  81.937,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-25 00:00:00, TS, 24.10, -39.00, 60.0,  980.0,atcf,  69.665,  81.937,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-25 06:00:00, TS, 23.80, -39.30, 55.0,  982.0,atcf,  64.336,  80.573,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-25 12:00:00, TS, 23.30, -39.60, 55.0,  982.0,atcf,  64.336,  80.573,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-25 18:00:00, TS, 22.80, -39.80, 50.0,  985.0,atcf,  58.600,  77.685,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-26 00:00:00, TS, 22.30, -39.80, 45.0,  989.0,atcf,  50.354,  72.997,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-26 06:00:00, TS, 21.80, -39.40, 40.0,  993.0,atcf,  42.692,  67.865,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-26 12:00:00, TS, 22.00, -38.40, 35.0,  997.0,atcf,  32.605,  59.549,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-26 18:00:00, TS, 22.60, -37.30, 35.0,  997.0,atcf,  32.605,  59.549,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-27 00:00:00, TS, 23.50, -35.80, 35.0,  998.0,atcf,  32.605,  57.575,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-27 06:00:00, TS, 24.80, -34.00, 45.0,  993.0,atcf,  50.354,  67.865,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-27 12:00:00, TS, 26.70, -31.90, 60.0,  982.0,atcf,  69.665,  80.573,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-27 18:00:00, TS, 28.30, -29.90, 60.0,  982.0,atcf,  69.665,  80.573,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-28 00:00:00, TS, 29.10, -27.50, 60.0,  983.0,atcf,  69.665,  79.778,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-28 06:00:00, TS, 29.90, -24.80, 60.0,  984.0,atcf,  69.665,  78.829,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-28 12:00:00, ET, 30.20, -21.60, 60.0,  985.0,atcf,  69.665,  77.685,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-28 18:00:00, ET, 30.20, -18.20, 60.0,  986.0,atcf,  69.665,  76.956,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-29 00:00:00, ET, 30.20, -14.60, 55.0,  988.0,atcf,  64.336,  73.886,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-29 06:00:00, ET, 30.70, -10.90, 50.0,  992.0,atcf,  58.600,  68.961,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-29 12:00:00, ET, 32.60,  -6.60, 35.0, 1000.0,atcf,  32.605,  51.073,main
2005324N27312,2005,29, NA, NA,DELTA,2005-11-29 18:00:00, ET, 35.30,  -1.00, 30.0, 1003.0,atcf,  17.564,  41.881,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 03:00:00, NR, 10.50,  90.50, 25.0, 1006.0,newdelhi,   2.339,   1.215,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 06:00:00, NR, 10.50,  90.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 09:00:00, NR, 10.50,  89.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 12:00:00, NR, 10.50,  88.50, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 15:00:00, NR, 10.50,  88.00, 30.0, 1004.0,newdelhi,  19.532,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 18:00:00, NR, 10.50,  88.00, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-28 21:00:00, NR, 10.50,  88.00, 35.0, 1004.0,newdelhi,  36.613,   4.962,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 00:00:00, NR, 10.50,  87.50, 35.0, 1002.0,newdelhi,  36.613,  14.101,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 03:00:00, NR, 10.50,  87.00, 45.0, 1002.0,newdelhi,  58.745,  14.101,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 06:00:00, NR, 11.00,  86.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 09:00:00, NR, 11.50,  85.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 12:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 15:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 18:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-29 21:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 00:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 03:00:00, NR, 12.00,  84.00, 45.0,  998.0,newdelhi,  58.745,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 06:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 09:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 12:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 15:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 18:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-11-30 21:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 00:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 03:00:00, NR, 12.50,  84.00, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 06:00:00, NR, 12.50,  83.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 09:00:00, NR, 12.50,  83.50, 35.0,  998.0,newdelhi,  36.613,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 12:00:00, NR, 12.50,  83.50, 30.0,  998.0,newdelhi,  19.532,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 15:00:00, NR, 12.50,  83.50, 30.0,  998.0,newdelhi,  19.532,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 18:00:00, NR, 13.00,  83.00, 30.0,  998.0,newdelhi,  19.532,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-01 21:00:00, NR, 13.00,  83.00, 30.0,  998.0,newdelhi,  19.532,  36.709,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-02 00:00:00, NR, 13.00,  82.50, 25.0, 1002.0,newdelhi,   2.339,  14.101,main
2005330N09096,2005,12, NI, BB,BAAZ,2005-12-02 03:00:00, NR, 13.00,  82.50, 25.0, 1004.0,newdelhi,   2.339,   4.962,main
2005333N32311,2005,30, NA, NA,EPSILON,2005-11-29 06:00:00, TS, 31.50, -49.20, 45.0,  993.0,atcf,  50.354,  67.865,main
2005333N32311,2005,30, NA, NA,EPSILON,2005-11-29 12:00:00, TS, 31.60, -50.00, 45.0,  993.0,atcf,  50.354,  67.865,main
2005333N32311,2005,30, NA, NA,EPSILON,2005-11-29 18:00:00, TS, 31.40, -50.80, 45.0,  993.0,atcf,  50.354,  67.865,main
